record_id,cell_key,run_id,phase,language,stimulus_id,baseline_stimulus_id,model_requested,model_group,replicate,translation_note,EN-AG,CZ-AG,CZ-OB,CZ-AF,CZ-PR,JP-V,JP-A,JP-E,JP-H,JP-S,response_char_len,response_word_count,code_var_a,code_var_b,code_var_c,code_var_d,code_var_e,code_var_f,code_var_g,code_var_r,coder_id,coded_at,coder_id,coded_at
1cd9ce13-239c-4671-9e82-361c29992617,P1-CS|anthropic/claude-sonnet-4|1,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,anthropic/claude-sonnet-4,current_multilingual,1,,,,,,,,,,,,1224,164,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
a91f7b89-42db-4aad-8eca-d6eeb3d266e6,P1-CS|anthropic/claude-sonnet-4|2,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,anthropic/claude-sonnet-4,current_multilingual,2,,,,,,,,,,,,1218,166,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
c06f3cb8-2c4a-4c4f-a027-aba8797f57f4,P1-CS|anthropic/claude-sonnet-4|3,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,anthropic/claude-sonnet-4,current_multilingual,3,,,,,,,,,,,,1095,152,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
035b5405-e3b9-4242-aca9-b7ec3b6daf59,P1-CS|google/gemini-2.0-flash-001|1,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,google/gemini-2.0-flash-001,current_multilingual,1,,,,,,,,,,,,3384,490,legal_challenge,distributed,virtue_conscience,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
affd7516-5995-4bc0-bec0-1dffaa7396d4,P1-CS|google/gemini-2.0-flash-001|2,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,google/gemini-2.0-flash-001,current_multilingual,2,,,,,,,,,,,,3297,484,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,"judicial_review,appeal_administrative",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
29cdfb11-e855-4e6c-ad84-9c1af5b4fc15,P1-CS|google/gemini-2.0-flash-001|3,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,google/gemini-2.0-flash-001,current_multilingual,3,,,,,,,,,,,,3384,490,legal_challenge,distributed,virtue_conscience,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
e31238b8-660b-4eb7-92bd-e225f1165582,P1-CS|meta-llama/llama-3.3-70b-instruct|1,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,meta-llama/llama-3.3-70b-instruct,current_multilingual,1,,,,,,,,,,,,14629,2079,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,appeal_administrative,,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
2688e613-8e32-4af9-9c68-6c476933805a,P1-CS|meta-llama/llama-3.3-70b-instruct|2,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,meta-llama/llama-3.3-70b-instruct,current_multilingual,2,,,,,,,,,,,,13592,2023,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,appeal_administrative,,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
654c6e04-1a52-4621-bb4c-6a38bae72745,P1-CS|meta-llama/llama-3.3-70b-instruct|3,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,meta-llama/llama-3.3-70b-instruct,current_multilingual,3,,,,,,,,,,,,14295,2056,obey,authorities,legal_obedience,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
72077003-652c-4ab1-864a-e222c5a16852,P1-CS|mistralai/mistral-large-2411|1,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,mistralai/mistral-large-2411,current_multilingual,1,,,,,,,,,,,,1920,276,compromise,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
e3d92da9-eecf-4d6a-9a8b-27710c61661b,P1-CS|mistralai/mistral-large-2411|2,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,mistralai/mistral-large-2411,current_multilingual,2,,,,,,,,,,,,1543,226,compromise,authorities,procedure_proportionality,institutional,family_member,manageable,appeal_administrative,,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
49d4cd9e-ffcb-44a4-affb-df4f9c09c48b,P1-CS|mistralai/mistral-large-2411|3,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,mistralai/mistral-large-2411,current_multilingual,3,,,,,,,,,,,,1794,262,compromise,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
df736c1b-5dfc-4648-9536-b51ed8ef8360,P1-CS|openai/gpt-4o|1,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,openai/gpt-4o,current_multilingual,1,,,,,,,,,,,,1577,233,compromise,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
c305d990-ca3e-4866-b851-a4fc0a172408,P1-CS|openai/gpt-4o|2,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,openai/gpt-4o,current_multilingual,2,,,,,,,,,,,,1605,239,compromise,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
c1cef047-24a3-4a07-88d5-69df1634168a,P1-CS|openai/gpt-4o|3,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,openai/gpt-4o,current_multilingual,3,,,,,,,,,,,,1557,227,compromise,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
1d045c1f-be61-4a2e-be14-9fc1038f2cb9,P1-CS|qwen/qwen-2.5-72b-instruct|1,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,qwen/qwen-2.5-72b-instruct,current_multilingual,1,,,,,,,,,,,,1573,226,compromise,distributed,procedure_proportionality,institutional,family_member,manageable,appeal_administrative,,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
1b92925a-5edb-42db-a683-eca68fc879e8,P1-CS|qwen/qwen-2.5-72b-instruct|2,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,qwen/qwen-2.5-72b-instruct,current_multilingual,2,,,,,,,,,,,,1231,190,compromise,distributed,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
61512306-86df-4b34-aa45-1ff410fbf351,P1-CS|qwen/qwen-2.5-72b-instruct|3,20260525T135121Z_eab51040,1,cs,P1-CS,P1-CS,qwen/qwen-2.5-72b-instruct,current_multilingual,3,,,,,,,,,,,,1759,255,compromise,distributed,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
b0e0863d-55d8-4ba3-9b03-dddfc8e3eb0e,P1-EN|anthropic/claude-sonnet-4|1,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,anthropic/claude-sonnet-4,current_multilingual,1,,,,,,,,,,,,1632,239,compromise,deceased,human_dignity,institutional,human,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
1e9ae947-cb9e-401f-b9f0-b39c7c468c15,P1-EN|anthropic/claude-sonnet-4|2,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,anthropic/claude-sonnet-4,current_multilingual,2,,,,,,,,,,,,1662,244,compromise,deceased,human_dignity,institutional,human,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
645d9f10-a5e1-4dc8-8f6e-b05baf80bf93,P1-EN|anthropic/claude-sonnet-4|3,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,anthropic/claude-sonnet-4,current_multilingual,3,,,,,,,,,,,,1614,235,compromise,deceased,human_dignity,institutional,human,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
5aef0e8a-ec55-456a-9b8c-85869fc849cd,P1-EN|google/gemini-2.0-flash-001|1,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,google/gemini-2.0-flash-001,current_multilingual,1,,,,,,,,,,,,4559,693,undecided,distributed,virtue_conscience,institutional,human,manageable,"appeal_administrative,judicial_review",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
67871a1e-709b-4f6d-ae53-bfc303808103,P1-EN|google/gemini-2.0-flash-001|2,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,google/gemini-2.0-flash-001,current_multilingual,2,,,,,,,,,,,,4520,662,undecided,authorities,virtue_conscience,institutional,human,manageable,"appeal_administrative,judicial_review",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
c71be798-6138-44b5-bfd3-66ecba047743,P1-EN|google/gemini-2.0-flash-001|3,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,google/gemini-2.0-flash-001,current_multilingual,3,,,,,,,,,,,,4520,662,undecided,authorities,virtue_conscience,institutional,human,manageable,"appeal_administrative,judicial_review",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
71eafa24-4bcf-49bd-b298-de02dd01c394,P1-EN|meta-llama/llama-3.3-70b-instruct|1,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,meta-llama/llama-3.3-70b-instruct,current_multilingual,1,,,,,,,,,,,,19076,3250,undecided,authorities,procedure_proportionality,institutional,human,manageable,none,,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
e7db0d44-994e-42cd-8d12-b7d56d4f779b,P1-EN|meta-llama/llama-3.3-70b-instruct|2,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,meta-llama/llama-3.3-70b-instruct,current_multilingual,2,,,,,,,,,,,,904,142,undecided,authorities,procedure_proportionality,institutional,human,manageable,none,,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
f859bd08-8742-41ba-8591-0f13efb4f240,P1-EN|meta-llama/llama-3.3-70b-instruct|3,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,meta-llama/llama-3.3-70b-instruct,current_multilingual,3,,,,,,,,,,,,1097,179,undecided,authorities,procedure_proportionality,institutional,human,manageable,none,,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
7a4c97f5-f30e-4db7-9afd-64ee346172b0,P1-EN|mistralai/mistral-large-2411|1,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,mistralai/mistral-large-2411,current_multilingual,1,,,,,,,,,,,,2750,431,compromise,authorities,procedure_proportionality,institutional,human,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
89da6808-1f8e-4231-a0c6-148546727ba7,P1-EN|mistralai/mistral-large-2411|2,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,mistralai/mistral-large-2411,current_multilingual,2,,,,,,,,,,,,2777,413,compromise,authorities,procedure_proportionality,institutional,human,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
e61d4f89-fe63-42cc-9c0d-002ca93838ff,P1-EN|mistralai/mistral-large-2411|3,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,mistralai/mistral-large-2411,current_multilingual,3,,,,,,,,,,,,3033,455,compromise,authorities,procedure_proportionality,institutional,human,manageable,"appeal_administrative,judicial_review",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
b8f5b7e6-ab5f-4cfd-8be3-76b16e539c2a,P1-EN|openai/gpt-4o|1,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,openai/gpt-4o,current_multilingual,1,,,,,,,,,,,,2056,311,compromise,authorities,procedure_proportionality,institutional,human,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
e82fdf24-68b3-43ca-b335-4f37adf77e2c,P1-EN|openai/gpt-4o|2,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,openai/gpt-4o,current_multilingual,2,,,,,,,,,,,,1782,267,compromise,authorities,procedure_proportionality,institutional,human,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
5557d6c7-bc17-4a70-8c23-0ccb5f100e1c,P1-EN|openai/gpt-4o|3,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,openai/gpt-4o,current_multilingual,3,,,,,,,,,,,,2032,315,compromise,authorities,procedure_proportionality,institutional,human,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
907e9430-cf32-46d9-b0aa-90eded78db0c,P1-EN|qwen/qwen-2.5-72b-instruct|1,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,qwen/qwen-2.5-72b-instruct,current_multilingual,1,,,,,,,,,,,,3090,475,legal_challenge,distributed,procedure_proportionality,institutional,human,manageable,"appeal_administrative,judicial_review",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
f31d02c6-5f9d-4c07-9053-398d3c234c94,P1-EN|qwen/qwen-2.5-72b-instruct|2,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,qwen/qwen-2.5-72b-instruct,current_multilingual,2,,,,,,,,,,,,3982,598,legal_challenge,authorities,human_dignity,institutional,human,manageable,"appeal_administrative,judicial_review",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
4938bbd3-250d-4b54-8305-955dab2699a6,P1-EN|qwen/qwen-2.5-72b-instruct|3,20260525T135121Z_eab51040,1,en,P1-EN,P1-EN,qwen/qwen-2.5-72b-instruct,current_multilingual,3,,,,,,,,,,,,3119,479,legal_challenge,authorities,procedure_proportionality,institutional,human,manageable,"appeal_administrative,judicial_review",,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
57db8ffc-26e1-4ad2-99c5-41838a32d8e4,P1-JA|anthropic/claude-sonnet-4|1,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,anthropic/claude-sonnet-4,current_multilingual,1,,,,,,,,,,,,472,44,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
f36d6966-146a-4615-8284-dbc56b13d31d,P1-JA|anthropic/claude-sonnet-4|2,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,anthropic/claude-sonnet-4,current_multilingual,2,,,,,,,,,,,,482,42,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
331c9909-48fb-4644-8833-3da0d2d3a206,P1-JA|anthropic/claude-sonnet-4|3,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,anthropic/claude-sonnet-4,current_multilingual,3,,,,,,,,,,,,436,39,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
7b52206e-04cf-4a46-92fa-3020a76f2211,P1-JA|google/gemini-2.0-flash-001|1,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,google/gemini-2.0-flash-001,current_multilingual,1,,,,,,,,,,,,1298,54,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,judicial_review",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
f971a6aa-c891-4a02-8b0f-7dd9c339b256,P1-JA|google/gemini-2.0-flash-001|2,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,google/gemini-2.0-flash-001,current_multilingual,2,,,,,,,,,,,,1298,54,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,judicial_review",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
bf738390-1c13-4666-8bbe-41ac495efb16,P1-JA|google/gemini-2.0-flash-001|3,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,google/gemini-2.0-flash-001,current_multilingual,3,,,,,,,,,,,,1298,54,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,judicial_review",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
327243e5-238e-4176-b93f-748215ae110a,P1-JA|meta-llama/llama-3.3-70b-instruct|1,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,meta-llama/llama-3.3-70b-instruct,current_multilingual,1,,,,,,,,,,,,546,7,undecided,relative,virtue_conscience,individualized,family_member,manageable,none,flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
8ed19c15-1ac5-4842-8e6b-70f56a428f15,P1-JA|meta-llama/llama-3.3-70b-instruct|2,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,meta-llama/llama-3.3-70b-instruct,current_multilingual,2,,,,,,,,,,,,5414,65,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,appeal_administrative,flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
5497e641-b45d-435c-a437-0bb6fd3baa57,P1-JA|meta-llama/llama-3.3-70b-instruct|3,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,meta-llama/llama-3.3-70b-instruct,current_multilingual,3,,,,,,,,,,,,5617,48,undecided,relative,virtue_conscience,individualized,family_member,manageable,none,flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
695675e9-4eb7-497b-aa11-3cbd634758a2,P1-JA|mistralai/mistral-large-2411|1,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,mistralai/mistral-large-2411,current_multilingual,1,,,,,,,,,,,,821,26,compromise,distributed,human_dignity,institutional,family_member,manageable,"supervised_private_burial,appeal_administrative",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
15effd97-d541-4c81-8727-200af5121f26,P1-JA|mistralai/mistral-large-2411|2,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,mistralai/mistral-large-2411,current_multilingual,2,,,,,,,,,,,,866,34,undecided,distributed,human_dignity,institutional,family_member,manageable,none,flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
62c0cf3c-c9a3-440b-9406-bbb7e6fb0253,P1-JA|mistralai/mistral-large-2411|3,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,mistralai/mistral-large-2411,current_multilingual,3,,,,,,,,,,,,961,42,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,explanation_compensation_family",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
c82b309a-04f5-465d-9c21-f02edaddb1cb,P1-JA|openai/gpt-4o|1,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,openai/gpt-4o,current_multilingual,1,,,,,,,,,,,,609,14,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,independent_risk_assessment",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
53cea5c7-b2c7-4f3c-8b92-af04b4a3f7a4,P1-JA|openai/gpt-4o|2,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,openai/gpt-4o,current_multilingual,2,,,,,,,,,,,,522,4,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,appeal_administrative,flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
5e1d3691-9fc2-4e58-bcbf-9b6372f86bf3,P1-JA|openai/gpt-4o|3,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,openai/gpt-4o,current_multilingual,3,,,,,,,,,,,,638,18,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,appeal_administrative,flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
53d32a23-d08b-4e19-b9f9-96a81ad669ee,P1-JA|qwen/qwen-2.5-72b-instruct|1,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,qwen/qwen-2.5-72b-instruct,current_multilingual,1,,,,,,,,,,,,1028,44,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
9907d350-6075-4157-a978-32f8f32b96e3,P1-JA|qwen/qwen-2.5-72b-instruct|2,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,qwen/qwen-2.5-72b-instruct,current_multilingual,2,,,,,,,,,,,,1369,74,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"judicial_review,appeal_administrative",flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
fc4429aa-5db0-42a3-ad14-3164ecbb8eff,P1-JA|qwen/qwen-2.5-72b-instruct|3,20260525T135121Z_eab51040,1,ja,P1-JA,P1-JA,qwen/qwen-2.5-72b-instruct,current_multilingual,3,,,,,,,,,,,,1114,55,secret_bury,authorities,human_dignity,institutional,family_member,manageable,supervised_private_burial,flattens_neutral,cursor-2026-05,2026-05-25,cursor-2026-05,2026-05-25
