model_short,language,authorities,distributed,%authorities,%distributed,deceased,%deceased,relative,%relative
claude4,cs,3,0,1.0,0.0,,,,
gemini2,cs,1,2,0.333,0.667,,,,
gpt-4o,cs,3,0,1.0,0.0,,,,
llama3.3,cs,3,0,1.0,0.0,,,,
mistralL,cs,3,0,1.0,0.0,,,,
qwen2.5,cs,0,3,0.0,1.0,,,,
claude4,en,0,0,0.0,0.0,3.0,1.0,,
gemini2,en,2,1,0.667,0.333,0.0,0.0,,
gpt-4o,en,3,0,1.0,0.0,0.0,0.0,,
llama3.3,en,3,0,1.0,0.0,0.0,0.0,,
mistralL,en,3,0,1.0,0.0,0.0,0.0,,
qwen2.5,en,2,1,0.667,0.333,0.0,0.0,,
claude4,ja,3,0,1.0,0.0,,,0.0,0.0
gemini2,ja,0,3,0.0,1.0,,,0.0,0.0
gpt-4o,ja,3,0,1.0,0.0,,,0.0,0.0
llama3.3,ja,0,1,0.0,0.333,,,2.0,0.667
mistralL,ja,1,2,0.333,0.667,,,0.0,0.0
qwen2.5,ja,2,1,0.667,0.333,,,0.0,0.0
